Game,PlayerFinalHandSum,DealerFinalHandSum,PlayerNumCards,DealerNumCards,DealerVisibleCard,PlayerActions,PlayerHandProgression,Outcome
8226,16,21,3,2,1,Hit Stick,8 16,Loss
8227,13,21,3,3,10,Hit Stick,13 13,Loss
8228,21,21,3,2,10,Hit Stick,16 21,Draw
8229,17,25,2,4,3,Stick,17,Win
8230,27,20,4,2,10,Hit Hit,13 17,Loss
8231,14,23,3,4,3,Hit Stick,8 14,Win
8232,15,18,2,3,10,Stick,15,Loss
8233,27,19,3,2,1,Hit,17,Loss
8234,15,19,2,4,3,Stick,15,Loss
8235,18,18,4,2,8,Hit Hit Stick,10 17 18,Draw
8236,25,21,4,2,10,Hit Hit,15 19,Loss
8237,22,21,3,2,10,Hit,12,Loss
8238,21,26,3,4,5,Hit Stick,14 21,Win
8239,20,21,2,2,1,Stick,20,Loss
8240,12,23,2,3,3,Stick,12,Win
8241,15,18,3,3,7,Hit Stick,10 15,Loss
8242,18,21,3,4,2,Hit Stick,9 18,Loss
8243,18,23,2,3,10,Stick,18,Win
8244,12,18,2,3,8,Stick,12,Loss
8245,18,20,3,3,2,Hit Stick,12 18,Loss
8246,17,17,3,3,3,Hit Stick,17 17,Draw
8247,20,18,2,4,10,Stick,20,Win
8248,23,19,4,2,10,Hit Hit,13 14,Loss
8249,21,21,3,2,10,Hit Stick,14 21,Draw
8250,16,22,4,3,2,Hit Hit Stick,15 17 16,Win
8251,21,23,3,3,10,Hit Stick,11 21,Win
8252,18,17,2,3,4,Stick,18,Win
8253,14,18,2,3,9,Stick,14,Loss
8254,13,21,2,4,1,Stick,13,Loss
8255,13,23,2,3,3,Stick,13,Win
8256,19,25,2,3,5,Stick,19,Win
8257,20,17,2,2,10,Stick,20,Win
8258,22,17,4,2,6,Hit Hit,16 12,Loss
8259,5,20,2,3,6,Stick,5,Loss
8260,20,22,2,3,6,Stick,20,Win
8261,15,24,3,3,7,Hit Stick,15 15,Win
8262,18,17,2,3,2,Stick,18,Win
8263,26,21,4,2,10,Hit Hit,12 16,Loss
8264,15,24,2,3,6,Stick,15,Win
8265,17,21,3,2,1,Hit Stick,12 17,Loss
8266,23,21,4,2,1,Hit Hit,14 19,Loss
8267,18,23,2,3,6,Stick,18,Win
8268,18,17,3,2,10,Hit Stick,13 18,Win
8269,20,18,2,2,8,Stick,20,Win
8270,20,17,3,4,8,Hit Stick,16 20,Win
8271,20,21,3,2,1,Hit Stick,19 20,Loss
8272,24,20,4,2,10,Hit Hit,13 14,Loss
8273,19,21,2,3,5,Stick,19,Loss
8274,5,21,2,3,7,Stick,5,Loss
8275,17,21,3,2,1,Hit Stick,17 17,Loss
